,class,path,1,2
1122,Cygnus olor,data/images/cygnus_olor/cropped/172101891.jpg,-4.3628407,6.007689
1123,Cygnus olor,data/images/cygnus_olor/cropped/171804101.jpg,-7.571105,3.9442558
1124,Cygnus olor,data/images/cygnus_olor/cropped/171326911.jpg,-5.412466,2.5217676
1125,Cygnus olor,data/images/cygnus_olor/cropped/170975291.jpg,-5.038664,2.5550544
1126,Cygnus olor,data/images/cygnus_olor/cropped/170498721.jpg,-5.9204965,3.7475197
1127,Cygnus olor,data/images/cygnus_olor/cropped/170498711.jpg,-2.7153099,8.0524645
1128,Cygnus olor,data/images/cygnus_olor/cropped/170498691.jpg,-4.4412975,5.9452686
1129,Cygnus olor,data/images/cygnus_olor/cropped/170202811.jpg,-1.8840896,6.4252076
1130,Cygnus olor,data/images/cygnus_olor/cropped/169984831.jpg,-5.4158125,-0.0043916
1131,Cygnus olor,data/images/cygnus_olor/cropped/169589621.jpg,-5.6867576,1.5071486
1132,Cygnus olor,data/images/cygnus_olor/cropped/168903081.jpg,-4.3221474,8.481256
1133,Cygnus olor,data/images/cygnus_olor/cropped/168903061.jpg,-5.203904,1.542809
1134,Cygnus olor,data/images/cygnus_olor/cropped/168198921.jpg,-2.948123,1.4453456
1135,Cygnus olor,data/images/cygnus_olor/cropped/166157011.jpg,-6.1583877,3.4454887
1136,Cygnus olor,data/images/cygnus_olor/cropped/165868561.jpg,-6.628515,1.9782779
1137,Cygnus olor,data/images/cygnus_olor/cropped/165598341.jpg,-6.3947897,2.9570134
1138,Cygnus olor,data/images/cygnus_olor/cropped/165594591.jpg,-4.965171,2.6618948
1139,Cygnus olor,data/images/cygnus_olor/cropped/165594581.jpg,-4.3450947,3.6585348
1140,Cygnus olor,data/images/cygnus_olor/cropped/161018871.jpg,-5.1849465,6.0816584
1141,Cygnus olor,data/images/cygnus_olor/cropped/161018411.jpg,-6.2987604,2.3480246
1142,Cygnus olor,data/images/cygnus_olor/cropped/157939141.jpg,-7.2532296,4.525778
1143,Cygnus olor,data/images/cygnus_olor/cropped/153345141.jpg,-6.252396,4.9778543
1144,Cygnus olor,data/images/cygnus_olor/cropped/153345121.jpg,-4.6896553,1.3817587
1145,Cygnus olor,data/images/cygnus_olor/cropped/150711951.jpg,-3.1035602,5.3604107
1146,Cygnus olor,data/images/cygnus_olor/cropped/150594721.jpg,-4.287168,0.5227166
1147,Cygnus olor,data/images/cygnus_olor/cropped/150594531.jpg,-4.6290197,1.9582602
1148,Cygnus olor,data/images/cygnus_olor/cropped/150152861.jpg,-5.665975,6.758508
1149,Cygnus olor,data/images/cygnus_olor/cropped/149721151.jpg,-4.9276204,2.701799
1150,Cygnus olor,data/images/cygnus_olor/cropped/149354421.jpg,-5.443782,1.3118088
1151,Cygnus olor,data/images/cygnus_olor/cropped/148064311.jpg,-3.507794,1.2329011
1152,Cygnus olor,data/images/cygnus_olor/cropped/147929731.jpg,-3.6813962,5.3068666
1153,Cygnus olor,data/images/cygnus_olor/cropped/147428481.jpg,-3.5922039,1.0203878
1154,Cygnus olor,data/images/cygnus_olor/cropped/146310391.jpg,-2.4893022,5.290302
1155,Cygnus olor,data/images/cygnus_olor/cropped/143806991.jpg,1.936796,6.532091
1156,Cygnus olor,data/images/cygnus_olor/cropped/143806931.jpg,-8.851433,4.4953036
1157,Cygnus olor,data/images/cygnus_olor/cropped/143512781.jpg,-3.0269787,5.776649
1158,Cygnus olor,data/images/cygnus_olor/cropped/143095391.jpg,1.8447917,2.84775
1159,Cygnus olor,data/images/cygnus_olor/cropped/143095201.jpg,-2.0773947,6.2256193
1160,Cygnus olor,data/images/cygnus_olor/cropped/142105601.jpg,-3.8482122,5.212149
1161,Cygnus olor,data/images/cygnus_olor/cropped/141951181.jpg,-6.099417,2.9029024
1162,Cygnus olor,data/images/cygnus_olor/cropped/141951161.jpg,-4.7231812,1.3688365
1163,Cygnus olor,data/images/cygnus_olor/cropped/140193251.jpg,-5.596203,2.6538892
1164,Cygnus olor,data/images/cygnus_olor/cropped/138666391.jpg,-4.367765,3.0719085
1165,Cygnus olor,data/images/cygnus_olor/cropped/138666201.jpg,-6.5528097,2.0493903
1166,Cygnus olor,data/images/cygnus_olor/cropped/138666101.jpg,-5.550343,-0.0703213
1167,Cygnus olor,data/images/cygnus_olor/cropped/138213201.jpg,-1.581473,7.3320184
1168,Cygnus olor,data/images/cygnus_olor/cropped/137462381.jpg,-2.306231,6.383837
1169,Cygnus olor,data/images/cygnus_olor/cropped/136581721.jpg,0.88396066,9.731182
1170,Cygnus olor,data/images/cygnus_olor/cropped/134101711.jpg,-4.600201,5.121367
1171,Cygnus olor,data/images/cygnus_olor/cropped/134101701.jpg,-5.5110745,5.2189097
1172,Cygnus olor,data/images/cygnus_olor/cropped/134101691.jpg,0.6534623,12.817925
1173,Cygnus olor,data/images/cygnus_olor/cropped/134101681.jpg,4.0847306,0.21424684
1174,Cygnus olor,data/images/cygnus_olor/cropped/134101671.jpg,3.9144,2.7076178
1175,Cygnus olor,data/images/cygnus_olor/cropped/132508151.jpg,-4.424807,2.0892475
1176,Cygnus olor,data/images/cygnus_olor/cropped/131306431.jpg,-5.846012,3.6674712
1177,Cygnus olor,data/images/cygnus_olor/cropped/127043681.jpg,-4.184599,2.7469091
1178,Cygnus olor,data/images/cygnus_olor/cropped/125530441.jpg,-5.083246,2.3173814
1179,Cygnus olor,data/images/cygnus_olor/cropped/125530211.jpg,-4.607537,2.116208
1180,Cygnus olor,data/images/cygnus_olor/cropped/125530201.jpg,-4.159893,4.179697
1181,Cygnus olor,data/images/cygnus_olor/cropped/121579611.jpg,-3.4761674,3.2668717
1182,Cygnus olor,data/images/cygnus_olor/cropped/114917511.jpg,-3.9016397,2.472255
1183,Cygnus olor,data/images/cygnus_olor/cropped/114792101.jpg,-3.8615966,0.4922254
1184,Cygnus olor,data/images/cygnus_olor/cropped/113584861.jpg,-4.7594457,1.3023345
1185,Cygnus olor,data/images/cygnus_olor/cropped/112736041.jpg,-2.6674953,3.5156374
1186,Cygnus olor,data/images/cygnus_olor/cropped/111938891.jpg,-4.9588103,7.0495296
1187,Cygnus olor,data/images/cygnus_olor/cropped/111585711.jpg,-3.3246443,3.248193
1188,Cygnus olor,data/images/cygnus_olor/cropped/111095961.jpg,-2.4339564,9.4259
1189,Cygnus olor,data/images/cygnus_olor/cropped/107876941.jpg,-3.6881473,3.9338589
1190,Cygnus olor,data/images/cygnus_olor/cropped/106931251.jpg,-6.102229,4.5839405
1191,Cygnus olor,data/images/cygnus_olor/cropped/105566471.jpg,-3.3347242,4.1512785
1192,Cygnus olor,data/images/cygnus_olor/cropped/104538231.jpg,-4.1595984,2.4633496
1193,Cygnus olor,data/images/cygnus_olor/cropped/103143411.jpg,-4.404553,8.550191
1194,Cygnus olor,data/images/cygnus_olor/cropped/102973091.jpg,-6.2214007,2.5505455
1195,Cygnus olor,data/images/cygnus_olor/cropped/102164611.jpg,-5.822218,3.3674216
1196,Cygnus olor,data/images/cygnus_olor/cropped/102155781.jpg,2.8882425,4.7023745
1197,Cygnus olor,data/images/cygnus_olor/cropped/92925181.jpg,-4.5899277,3.497327
1198,Cygnus olor,data/images/cygnus_olor/cropped/90889761.jpg,-5.2015195,7.080173
1199,Cygnus olor,data/images/cygnus_olor/cropped/88348591.jpg,-5.2603216,7.2073245
1200,Cygnus olor,data/images/cygnus_olor/cropped/87395711.jpg,-5.8781147,9.801744
1201,Cygnus olor,data/images/cygnus_olor/cropped/87395331.jpg,-2.440456,6.7638383
1202,Cygnus olor,data/images/cygnus_olor/cropped/85210481.jpg,-4.2536426,4.79982
1203,Cygnus olor,data/images/cygnus_olor/cropped/85140151.jpg,-2.9791417,4.9409866
1204,Cygnus olor,data/images/cygnus_olor/cropped/77050361.jpg,-3.9751866,5.539573
1205,Cygnus olor,data/images/cygnus_olor/cropped/73712741.jpg,-1.3563597,4.1792564
1206,Cygnus olor,data/images/cygnus_olor/cropped/73009601.jpg,-6.3417015,1.0624145
1207,Cygnus olor,data/images/cygnus_olor/cropped/72352621.jpg,-5.6880484,3.6713743
1208,Cygnus olor,data/images/cygnus_olor/cropped/71112321.jpg,-1.9584386,4.2725835
1209,Cygnus olor,data/images/cygnus_olor/cropped/70692181.jpg,-3.578492,3.7462223
1210,Cygnus olor,data/images/cygnus_olor/cropped/70692171.jpg,-4.577334,1.8076564
1211,Cygnus olor,data/images/cygnus_olor/cropped/69984831.jpg,-3.761568,-3.2588253
1212,Cygnus olor,data/images/cygnus_olor/cropped/67026221.jpg,-5.831558,1.6073382
1213,Cygnus olor,data/images/cygnus_olor/cropped/67024421.jpg,-4.972522,5.553361
1214,Cygnus olor,data/images/cygnus_olor/cropped/66948931.jpg,-1.0504879,5.9823627
1215,Cygnus olor,data/images/cygnus_olor/cropped/66821861.jpg,-1.9454235,5.0953326
1216,Cygnus olor,data/images/cygnus_olor/cropped/66820321.jpg,-2.7835052,5.432989
1217,Cygnus olor,data/images/cygnus_olor/cropped/62696421.jpg,-5.3678956,2.5266893
1218,Cygnus olor,data/images/cygnus_olor/cropped/62418581.jpg,-3.3874123,2.831738
1219,Cygnus olor,data/images/cygnus_olor/cropped/62369311.jpg,-1.7813005,6.2359314
1220,Cygnus olor,data/images/cygnus_olor/cropped/61223181.jpg,-4.7866693,2.2867074
1221,Cygnus olor,data/images/cygnus_olor/cropped/61030441.jpg,-4.655192,4.1042128
1222,Cygnus olor,data/images/cygnus_olor/cropped/61027231.jpg,-5.459851,1.7843429
1223,Cygnus olor,data/images/cygnus_olor/cropped/60094581.jpg,-5.0361004,1.7788222
1224,Cygnus olor,data/images/cygnus_olor/cropped/60009431.jpg,-5.8197765,1.6342399
1225,Cygnus olor,data/images/cygnus_olor/cropped/60009421.jpg,-5.351426,2.2830546
1226,Cygnus olor,data/images/cygnus_olor/cropped/57835421.jpg,-4.067054,3.1184237
1227,Cygnus olor,data/images/cygnus_olor/cropped/56398481.jpg,-3.7871537,3.2674804
1228,Cygnus olor,data/images/cygnus_olor/cropped/55479611.jpg,-5.6929493,2.4364302
1229,Cygnus olor,data/images/cygnus_olor/cropped/54306571.jpg,-3.5953677,5.2448416
1230,Cygnus olor,data/images/cygnus_olor/cropped/54145571.jpg,-2.4317315,4.763568
1231,Cygnus olor,data/images/cygnus_olor/cropped/54145141.jpg,-4.6084623,0.5425159
1232,Cygnus olor,data/images/cygnus_olor/cropped/48242741.jpg,-5.484423,3.9618416
1233,Cygnus olor,data/images/cygnus_olor/cropped/46427041.jpg,-4.9502597,5.0283747
1234,Cygnus olor,data/images/cygnus_olor/cropped/40161981.jpg,-6.399974,1.2471317
1235,Cygnus olor,data/images/cygnus_olor/cropped/40161881.jpg,-4.4297543,2.448739
1236,Cygnus olor,data/images/cygnus_olor/cropped/38453331.jpg,-4.4073815,3.7465818
1237,Cygnus olor,data/images/cygnus_olor/cropped/37846801.jpg,-4.513979,3.9626374
1238,Cygnus olor,data/images/cygnus_olor/cropped/32439901.jpg,-5.590913,9.184297
1239,Cygnus olor,data/images/cygnus_olor/cropped/29630971.jpg,-4.1527615,2.9276135
1240,Cygnus olor,data/images/cygnus_olor/cropped/28677021.jpg,-4.3694434,2.6865492
1241,Cygnus olor,data/images/cygnus_olor/cropped/26957871.jpg,-4.370813,5.4193687
1242,Cygnus olor,data/images/cygnus_olor/cropped/26924561.jpg,-5.4754167,0.79081595
1243,Cygnus olor,data/images/cygnus_olor/cropped/25751121.jpg,-3.904315,2.289475
1244,Cygnus olor,data/images/cygnus_olor/cropped/24747591.jpg,-6.2031465,3.4793298
1245,Cygnus olor,data/images/cygnus_olor/cropped/24747571.jpg,-5.0354214,2.9715943
1246,Cygnus olor,data/images/cygnus_olor/cropped/24747561.jpg,-4.227915,0.9334796
1247,Cygnus olor,data/images/cygnus_olor/cropped/24746391.jpg,-3.9508274,6.3383365
1248,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/206614091.jpg,9.034451,6.4418097
1249,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/200487391.jpg,9.119485,-1.6415056
1250,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/200487381.jpg,7.6309047,2.9707391
1251,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/200137261.jpg,8.457798,0.4250454
1252,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/200137231.jpg,8.532697,3.2327955
1253,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/199971591.jpg,9.609989,0.37041184
1254,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/199890881.jpg,8.759964,-0.55906564
1255,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/199890871.jpg,11.394151,1.0693374
1256,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/199886171.jpg,11.341454,2.569844
1257,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/199886151.jpg,14.18909,2.1919692
1258,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/197433651.jpg,8.257161,-1.2077248
1259,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/197146651.jpg,11.049224,-0.9783318
1260,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/197146641.jpg,10.948739,0.84273463
1261,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/196205501.jpg,9.785689,-2.28101
1262,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/196094821.jpg,10.402783,1.3628029
1263,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/192238881.jpg,11.295709,1.0945381
1264,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/192238831.jpg,5.9774065,0.11197605
1265,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/192233501.jpg,4.4881935,8.435203
1266,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/191166011.jpg,10.456929,-0.5336926
1267,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/191166001.jpg,10.037634,-0.8586971
1268,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/190779251.jpg,7.744488,0.85554755
1269,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/190779241.jpg,9.502294,1.2381976
1270,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/190582861.jpg,8.33361,-2.1735435
1271,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/190582801.jpg,9.655334,-1.4969764
1272,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/189763111.jpg,4.182064,4.681651
1273,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/185120821.jpg,9.77953,-1.8137691
1274,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/181800871.jpg,10.75811,-0.94662666
1275,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/178192091.jpg,7.287808,2.41986
1276,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/178192081.jpg,9.179159,2.3555484
1277,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/177232901.jpg,10.189449,0.9882215
1278,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/177232881.jpg,9.712372,0.8028879
1279,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/177232851.jpg,7.117015,0.77039087
1280,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/177232841.jpg,10.839551,-1.3152143
1281,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/177232821.jpg,7.6807294,3.1820834
1282,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/174660301.jpg,10.85531,-1.1837764
1283,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/174660281.jpg,12.956226,2.1589684
1284,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/174660271.jpg,10.80752,-0.98943967
1285,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/174660261.jpg,10.70141,-0.79162365
1286,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/174660251.jpg,4.358739,0.981932
1287,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/174486301.jpg,9.590047,-1.7545824
1288,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/174467431.jpg,10.767544,0.07028678
1289,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/174467421.jpg,9.608888,-1.8303092
1290,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/174467411.jpg,10.912433,-0.97313005
1291,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/174467401.jpg,11.030492,-1.2964501
1292,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/174467391.jpg,8.56822,-1.5110054
1293,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/174467381.jpg,9.272996,-0.41535416
1294,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/173822881.jpg,11.343292,1.1601329
1295,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/173822861.jpg,4.8734245,1.1502374
1296,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/173720961.jpg,11.005563,-0.5404902
1297,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/173133731.jpg,11.772974,-0.1809439
1298,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/173133661.jpg,10.958477,-0.41869208
1299,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/173133651.jpg,12.225933,-0.053348728
1300,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/173133641.jpg,10.488998,-0.60525936
1301,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/173133471.jpg,6.889288,0.17345409
1302,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/173133461.jpg,13.532036,0.796727
1303,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/173133081.jpg,10.856585,-0.5983766
1304,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/173133071.jpg,10.014633,0.4375356
1305,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/173034181.jpg,11.78522,0.57708514
1306,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/173034161.jpg,10.3716545,0.90159214
1307,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/173034151.jpg,9.008522,-2.2646232
1308,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/171581291.jpg,7.0973234,-0.23763539
1309,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/171492851.jpg,6.0276155,5.081586
1310,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/170940851.jpg,10.426968,-0.45011675
1311,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/170940831.jpg,9.295767,-1.2310739
1312,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/170940811.jpg,10.3659115,-1.7870176
1313,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/168903221.jpg,9.581466,-1.436283
1314,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/168450471.jpg,9.153286,-2.067923
1315,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/168450461.jpg,9.624903,-0.85486114
1316,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/167044891.jpg,7.33702,-1.9618683
1317,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/166890921.jpg,9.728208,-1.563009
1318,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/166890911.jpg,4.3748527,5.8548436
1319,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/166882421.jpg,9.953355,-2.01176
1320,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/166881941.jpg,7.8993177,1.402537
1321,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/166324091.jpg,9.764621,-1.3922616
1322,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/165869031.jpg,9.278397,0.80536866
1323,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/165868971.jpg,11.829644,1.9225731
1324,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/165868901.jpg,8.721424,-1.9206839
1325,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/164302911.jpg,5.303427,3.8722746
1326,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/161014001.jpg,8.478074,-0.9720248
1327,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/161013961.jpg,8.978123,-1.7242672
1328,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/161013911.jpg,12.111446,0.98790574
1329,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/157939701.jpg,10.230021,0.34562156
1330,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/156784681.jpg,5.238422,-3.2433848
1331,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/156784581.jpg,3.4461129,2.1691706
1332,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/146931681.jpg,3.0211506,2.9126132
1333,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/146931661.jpg,10.292997,-1.096995
1334,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/146931651.jpg,10.8264675,-0.5742634
1335,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/146931631.jpg,11.117051,0.5439515
1336,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/146931621.jpg,10.135191,-0.32710055
1337,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/146931611.jpg,4.2729,6.589243
1338,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/141346171.jpg,11.370912,-0.18489338
1339,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/141346151.jpg,14.123346,0.28435153
1340,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/141346121.jpg,11.322397,1.6878473
1341,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/138671851.jpg,10.358855,0.4061853
1342,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/138671841.jpg,12.5430565,0.3646575
1343,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/136722291.jpg,9.61447,1.0441166
1344,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/136581581.jpg,10.524415,2.1989968
1345,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/135712551.jpg,10.563811,1.9850758
1346,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/131560971.jpg,4.9682503,5.5893154
1347,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/131302491.jpg,9.913424,3.9025
1348,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/128984371.jpg,11.824494,3.3905988
1349,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/128463721.jpg,10.00603,0.0990707
1350,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/128459801.jpg,6.1789064,2.9056761
1351,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/128459791.jpg,11.186137,-1.1961566
1352,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/125530091.jpg,10.345346,-1.2599593
1353,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/119149871.jpg,11.367664,1.0824051
1354,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/118965431.jpg,10.277739,-0.89720845
1355,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/117132811.jpg,8.020614,-0.06754124
1356,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/114825731.jpg,9.669669,-0.9372067
1357,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/112769711.jpg,7.076389,-2.2104206
1358,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/112735961.jpg,10.223238,1.8154194
1359,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/111486031.jpg,11.6010475,4.7215004
1360,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/109704001.jpg,10.614283,-1.3498555
1361,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/109053861.jpg,12.126752,0.5060115
1362,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/109053851.jpg,12.266119,0.59070057
1363,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/109053821.jpg,12.696714,-0.21394911
1364,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/109053721.jpg,12.406004,1.9271417
1365,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/109052751.jpg,9.172887,3.1579313
1366,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/109052741.jpg,8.369674,5.219983
1367,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/107130191.jpg,9.751521,-0.6483743
1368,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/104359061.jpg,9.829517,-2.2330053
1369,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/104359001.jpg,10.100319,-1.1068709
1370,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/102971501.jpg,11.392219,-0.11132757
1371,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/102971481.jpg,10.672872,-1.6062802
1372,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/102627001.jpg,7.4961576,1.8204243
1373,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/102626881.jpg,6.104131,2.4129314
1374,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/102626831.jpg,8.451928,-0.6202401
1375,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/93384951.jpg,9.175315,0.37547082
1376,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/88409201.jpg,5.1314406,0.10250726
1377,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/84359141.jpg,4.3790364,4.74938
1378,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/82311991.jpg,9.559302,-1.9248382
1379,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/72386701.jpg,9.861262,-0.96470195
1380,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/71028841.jpg,9.738986,5.938624
1381,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/67140671.jpg,6.237446,0.62645084
1382,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/67140661.jpg,5.807223,0.038713332
1383,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/67140651.jpg,3.8180654,0.64097613
1384,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/66966951.jpg,8.4078245,-0.5297112
1385,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/66966941.jpg,7.3864326,3.0652556
1386,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/66966931.jpg,8.688511,-1.4157503
1387,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/66966921.jpg,7.263327,0.7956977
1388,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/66966911.jpg,5.7982926,0.6563048
1389,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/66603841.jpg,3.8612187,8.425935
